Area Code,Item Code,Year,Area harvested,Production,Seed
79,71,1963,1959213.0,4913880.0,324641.0
79,71,1964,1968949.0,5499179.0,320528.0
79,71,1965,1949987.0,4734743.0,294381.0
79,71,1966,1791115.0,4338244.0,282408.0
79,71,1967,1720978.0,5148055.0,278658.0
79,71,1968,1697843.0,5125650.0,255409.0
79,71,1969,1563416.0,4432537.0,256862.0
79,71,1970,1545347.0,4148214.0,253825.0
79,71,1971,1532156.0,4785268.0,244434.0
79,71,1972,1489460.0,4821102.0,232293.0
79,71,1973,1384579.0,4275322.0,218913.0
79,71,1974,1344957.0,4508515.0,202879.0
79,71,1975,1217278.0,3687863.0,206001.0
79,71,1976,1263466.0,3555156.0,216073.0
79,71,1977,1320762.0,4183697.0,212257.0
79,71,1978,1302464.0,4352273.0,209461.0
79,71,1979,1242267.0,3944116.0,185496.0
79,71,1980,1225073.0,4014909.0,173969.0
79,71,1981,1140359.0,3526418.0,167460.0
79,71,1982,1060132.0,3758189.0,188126.0
79,71,1983,1158136.0,3691751.0,192907.0
79,71,1984,1157616.0,4441092.0,172460.0
79,71,1985,1116377.0,4326425.0,167823.0
79,71,1986,1093860.0,4174345.0,158787.0
79,71,1987,1066938.0,3881936.0,153041.0
79,71,1988,984804.0,3363909.0,120000.0
79,71,1989,1006007.0,3900328.0,100000.0
79,71,1990,1055447.0,3988381.0,95000.0
79,71,1991,710502.0,3323460.0,90000.0
79,71,1992,614618.0,2422466.0,81000.0
79,71,1993,661800.0,2983600.0,87000.0
79,71,1994,722500.0,3451000.0,97000.0
79,71,1995,861370.0,4521270.0,113000.0
79,71,1996,809100.0,4213855.0,107000.0
79,71,1997,844642.0,4580140.0,112000.0
79,71,1998,926395.0,4774799.0,124000.0
79,71,1999,748170.0,4328712.0,112000.0
79,71,2000,842658.0,4154095.0,110000.0
79,71,2001,836981.0,5132949.0,96000.0
79,71,2002,728388.0,3665996.0,55000.0
79,71,2003,531231.0,2277416.0,65000.0
79,71,2004,624945.0,3829957.0,57000.0
79,71,2005,549100.0,2793500.0,50000.0
79,71,2006,538900.0,2643700.0,68000.0
79,71,2007,670939.0,2698282.0,68000.0
79,71,2008,736934.0,3744245.0,69000.0
79,71,2009,759400.0,4328600.0,58000.0
79,71,2010,627100.0,2903470.0,58000.0
79,71,2011,613700.0,2520900.0,56000.0
79,71,2012,708500.0,3878400.0,68000.0
79,71,2013,784600.0,4689100.0,63000.0
79,71,2014,629900.0,3854400.0,0.0
79,236,1989,1884.0,4646.0,0.0
79,236,1990,2403.0,4756.0,0.0
79,236,1991,1080.0,2583.0,0.0
79,236,1992,1000.0,3000.0,0.0
79,236,1993,1000.0,2000.0,0.0
79,236,1994,500.0,1000.0,0.0
79,236,1995,489.0,1000.0,0.0
79,236,1996,500.0,1000.0,0.0
79,236,1997,500.0,1000.0,0.0
79,236,1998,422.0,924.0,0.0
79,236,1999,396.0,1030.0,0.0
79,236,2000,500.0,1000.0,0.0
79,236,2001,817.0,1600.0,0.0
79,236,2002,652.0,1000.0,0.0
79,236,2003,0.0,0.0,0.0
79,236,2004,0.0,0.0,0.0
79,236,2005,0.0,0.0,0.0
79,236,2006,1000.0,1000.0,0.0
79,236,2007,1000.0,1000.0,0.0
79,236,2008,1000.0,1000.0,0.0
79,236,2009,1000.0,1000.0,0.0
79,236,2010,1000.0,2000.0,0.0
79,236,2011,2000.0,3000.0,0.0
79,236,2012,2000.0,4000.0,0.0
79,236,2013,5000.0,10000.0,0.0
79,236,2014,9000.0,18000.0,0.0
79,373,1961,6935.0,72700.0,0.0
79,373,1962,5450.0,58300.0,0.0
79,373,1963,6668.0,73200.0,0.0
79,373,1964,6142.0,72200.0,0.0
79,373,1965,5972.0,67400.0,0.0
79,373,1966,6472.0,79981.0,0.0
79,373,1967,5190.0,66208.0,0.0
79,373,1968,4878.0,62801.0,0.0
79,373,1969,4839.0,60100.0,0.0
79,373,1970,5344.0,66604.0,0.0
79,373,1971,5664.0,57427.0,0.0
79,373,1972,4487.0,58871.0,0.0
79,373,1973,4159.0,53871.0,0.0
79,373,1974,4377.0,60271.0,0.0
79,373,1975,4155.0,54154.0,0.0
79,373,1976,4572.0,49141.0,0.0
79,373,1977,4264.0,53824.0,0.0
79,373,1978,3995.0,49757.0,0.0
79,373,1979,3882.0,51359.0,0.0
79,373,1980,3631.0,46968.0,0.0
79,373,1981,3913.0,52620.0,0.0
79,373,1982,3550.0,47750.0,0.0
79,373,1983,4039.0,53570.0,0.0
79,373,1984,3969.0,51501.0,0.0
79,373,1985,3787.0,50374.0,0.0
79,373,1986,4177.0,51749.0,0.0
79,373,1987,3311.0,44511.0,0.0
79,373,1988,3627.0,47833.0,0.0
79,373,1989,3693.0,54862.0,0.0
79,373,1990,2930.0,38225.0,0.0
79,373,1991,2463.0,33148.0,0.0
79,373,1992,3756.0,46044.0,0.0
79,373,1993,3483.0,58242.0,0.0
79,373,1994,2950.0,44661.0,0.0
79,373,1995,3225.0,49543.0,0.0
79,373,1996,3889.0,66665.0,0.0
79,373,1997,3825.0,60845.0,0.0
79,373,1998,3505.0,55684.0,0.0
79,373,1999,3458.0,59591.0,0.0
79,373,2000,3811.0,59891.0,0.0
79,373,2001,3525.0,59453.0,0.0
79,373,2002,3257.0,55139.0,0.0
79,373,2003,3433.0,56840.0,0.0
79,373,2004,3431.0,59166.0,0.0
79,373,2005,3545.0,68697.0,0.0
79,373,2006,3338.0,55151.0,0.0
79,373,2007,3582.0,61398.0,0.0
79,373,2008,3528.0,62472.0,0.0
79,373,2009,3546.0,60807.0,0.0
79,373,2010,3145.0,49470.0,0.0
79,373,2011,3377.0,61257.0,0.0
79,373,2012,3424.0,77133.0,0.0
79,373,2013,3030.0,53386.0,0.0
79,373,2014,3103.0,62939.0,0.0
79,544,1961,3103.0,27146.0,0.0
79,544,1962,3103.0,22700.0,0.0
79,544,1963,3103.0,34347.0,0.0
79,544,1964,3103.0,41536.0,0.0
79,544,1965,3103.0,47431.0,0.0
79,544,1966,3103.0,51080.0,0.0
79,544,1967,3103.0,54171.0,0.0
79,544,1968,3103.0,48458.0,0.0
79,544,1969,3103.0,44009.0,0.0
79,544,1970,3103.0,43069.0,0.0
79,544,1971,3103.0,35750.0,0.0
79,544,1972,3103.0,37929.0,0.0
79,544,1973,3103.0,38284.0,0.0
79,544,1974,3103.0,48374.0,0.0
79,544,1975,3103.0,53306.0,0.0
79,544,1976,3103.0,50684.0,0.0
79,544,1977,3103.0,53120.0,0.0
79,544,1978,3103.0,73572.0,0.0
79,544,1979,3103.0,74613.0,0.0
79,544,1980,3103.0,66981.0,0.0
79,544,1981,3103.0,73103.0,0.0
79,544,1982,3103.0,76497.0,0.0
79,544,1983,3103.0,79374.0,0.0
79,544,1984,3103.0,80008.0,0.0
79,544,1985,9730.0,83425.0,0.0
79,544,1986,9125.0,80123.0,0.0
79,544,1987,10470.0,90243.0,0.0
79,544,1988,9290.0,83399.0,0.0
79,544,1989,9390.0,85058.0,0.0
79,544,1990,8305.0,73973.0,0.0
79,544,1991,5905.0,53485.0,0.0
79,544,1992,5857.0,55116.0,0.0
79,544,1993,6262.0,58505.0,0.0
79,544,1994,6613.0,58900.0,0.0
79,544,1995,7350.0,68780.0,0.0
79,544,1996,8348.0,77233.0,0.0
79,544,1997,8528.0,78877.0,0.0
79,544,1998,8407.0,81545.0,0.0
79,544,1999,9265.0,109194.0,0.0
79,544,2000,9619.0,104276.0,0.0
79,544,2001,9795.0,110130.0,0.0
79,544,2002,9900.0,105297.0,0.0
79,544,2003,10421.0,95278.0,0.0
79,544,2004,11844.0,119384.0,0.0
79,544,2005,13435.0,146500.0,0.0
79,544,2006,14214.0,173230.0,0.0
79,544,2007,13013.0,158658.0,0.0
79,544,2008,13032.0,150854.0,0.0
79,544,2009,12978.0,158563.0,0.0
79,544,2010,13644.0,156911.0,0.0
79,544,2011,13848.0,154418.0,0.0
79,544,2012,15004.0,155828.0,0.0
79,544,2013,15577.0,149680.0,0.0
79,544,2014,15352.0,168791.0,0.0
79,157,1961,477937.0,14286746.0,0.0
79,157,1962,522533.0,14361905.0,0.0
79,157,1963,532808.0,19011312.0,0.0
79,157,1964,556960.0,19387216.0,0.0
79,157,1965,519395.0,16499783.0,0.0
79,157,1966,504568.0,19315600.0,0.0
79,157,1967,503220.0,20771440.0,0.0
79,157,1968,493591.0,21078736.0,0.0
79,157,1969,486829.0,18247184.0,0.0
79,157,1970,494515.0,19592736.0,0.0
79,157,1971,525736.0,19813248.0,0.0
79,157,1972,553003.0,21988016.0,0.0
79,157,1973,580936.0,23235216.0,0.0
79,157,1974,603384.0,23973936.0,0.0
79,157,1975,691204.0,25494640.0,0.0
79,157,1976,707666.0,24035936.0,0.0
79,157,1977,692123.0,29226752.0,0.0
79,157,1978,663575.0,26345568.0,0.0
79,157,1979,647432.0,25035440.0,0.0
79,157,1980,645637.0,26155888.0,0.0
79,157,1981,706007.0,32426096.0,0.0
79,157,1982,674886.0,29925456.0,0.0
79,157,1983,630803.0,22005984.0,0.0
79,157,1984,645856.0,27882960.0,0.0
79,157,1985,635772.0,28210272.0,0.0
79,157,1986,614392.0,28007104.0,0.0
79,157,1987,595038.0,26731984.0,0.0
79,157,1988,576523.0,23215568.0,0.0
79,157,1989,600494.0,26986704.0,0.0
79,157,1990,611500.0,30366304.0,0.0
79,157,1991,554131.0,25925728.0,0.0
79,157,1992,533648.0,27149872.0,0.0
79,157,1993,521724.0,28605780.0,0.0
79,157,1994,502722.0,24211260.0,0.0
79,157,1995,523599.0,26048800.0,0.0
79,157,1996,515500.0,26064140.0,0.0
79,157,1997,504147.0,25768900.0,0.0
79,157,1998,503376.0,26787164.0,0.0
79,157,1999,489164.0,27577964.0,0.0
79,157,2000,452000.0,27870100.0,0.0
79,157,2001,447697.0,24729920.0,0.0
79,157,2002,459400.0,26794334.0,0.0
79,157,2003,445630.0,23756000.0,0.0
79,157,2004,440545.0,27159000.0,0.0
79,157,2005,420100.0,25284700.0,0.0
79,157,2006,357600.0,20646600.0,0.0
79,157,2007,402697.0,25139136.0,0.0
79,157,2008,369300.0,23002600.0,0.0
79,157,2009,383600.0,25919040.0,0.0
79,157,2010,367000.0,23431900.0,0.0
79,157,2011,398100.0,29577500.0,0.0
79,157,2012,402100.0,27686800.0,0.0
79,157,2013,357400.0,22828700.0,0.0
79,157,2014,372500.0,29748100.0,0.0
79,267,1987,8500.0,26000.0,168.0
79,267,1988,14000.0,48000.0,176.0
79,267,1989,14689.0,45000.0,303.0
79,267,1990,25248.0,74000.0,527.0
79,267,1991,43902.0,126000.0,10000.0
79,267,1992,64993.0,161000.0,9000.0
79,267,1993,81500.0,213700.0,6000.0
79,267,1994,188900.0,311000.0,6000.0
79,267,1995,52160.0,111114.0,9000.0
79,267,1996,43758.0,103228.0,14000.0
79,267,1997,34445.0,84960.0,12000.0
79,267,1998,33704.0,85399.0,12000.0
79,267,1999,33354.0,83873.0,21000.0
79,267,2000,25729.0,63672.0,17000.0
79,267,2001,24905.0,54000.0,15000.0
79,267,2002,26100.0,52000.0,14000.0
79,267,2003,37200.0,73043.0,14000.0
79,267,2004,31557.0,69652.0,14000.0
79,267,2005,27100.0,67100.0,11000.0
79,267,2006,32000.0,61900.0,11704.0
79,267,2007,19161.0,50862.0,14712.0
79,267,2008,24900.0,48900.0,21953.0
79,267,2009,23600.0,56900.0,24906.0
79,267,2010,24973.0,47240.0,20000.0
79,267,2011,26800.0,53200.0,20000.0
79,267,2012,26400.0,62800.0,25000.0
79,267,2013,21900.0,46100.0,20000.0
79,267,2014,20000.0,46000.0,0.0
79,826,1961,8200.0,13210.0,0.0
79,826,1962,8610.0,14861.0,0.0
79,826,1963,8910.0,18201.0,0.0
79,826,1964,8840.0,17528.0,0.0
79,826,1965,8095.0,14895.0,0.0
79,826,1966,7809.0,15160.0,0.0
79,826,1967,7471.0,14910.0,0.0
79,826,1968,7372.0,14293.0,0.0
79,826,1969,6756.0,13702.0,0.0
79,826,1970,6717.0,13953.0,0.0
79,826,1971,6886.0,13837.0,0.0
79,826,1972,7254.0,15606.0,0.0
79,826,1973,7236.0,17618.0,0.0
79,826,1974,7044.0,15600.0,0.0
79,826,1975,7006.0,14357.0,0.0
79,826,1976,7128.0,15428.0,0.0
79,826,1977,6928.0,14022.0,0.0
79,826,1978,6622.0,12089.0,0.0
79,826,1979,6293.0,12856.0,0.0
79,826,1980,6313.0,10638.0,0.0
79,826,1981,5990.0,11773.0,0.0
79,826,1982,5986.0,12004.0,0.0
79,826,1983,6084.0,11357.0,0.0
79,826,1984,6501.0,12533.0,0.0
79,826,1985,6559.0,13768.0,0.0
79,826,1986,6761.0,13754.0,0.0
79,826,1987,6735.0,11640.0,0.0
79,826,1988,6678.0,12811.0,0.0
79,826,1989,6849.0,12478.0,0.0
79,826,1990,5502.0,10441.0,0.0
79,826,1991,2900.0,7996.0,0.0
79,826,1992,3800.0,8100.0,0.0
79,826,1993,3000.0,8700.0,0.0
79,826,1994,4100.0,7700.0,0.0
79,826,1995,3576.0,6836.0,0.0
79,826,1996,3414.0,8312.0,0.0
79,826,1997,3492.0,8504.0,0.0
79,826,1998,3522.0,8504.0,0.0
79,826,1999,4546.0,11160.0,0.0
79,826,2000,4576.0,10985.0,0.0
79,826,2001,4624.0,11441.0,0.0
79,826,2002,4789.0,11490.0,0.0
79,826,2003,4700.0,11625.0,0.0
79,826,2004,4448.0,10101.0,0.0
79,826,2005,4459.0,10888.0,0.0
79,826,2006,3357.0,8500.0,0.0
79,826,2007,3270.0,7700.0,0.0
79,826,2008,3143.0,8339.0,0.0
79,826,2009,3091.0,8223.0,0.0
79,826,2010,2356.0,5987.0,0.0
79,826,2011,2444.0,6199.0,0.0
79,826,2012,2560.0,6483.0,0.0
79,826,2013,2346.0,5960.0,0.0
79,826,2014,2188.0,5580.0,0.0
79,388,1961,2474.0,63345.0,0.0
79,388,1962,2293.0,54118.0,0.0
79,388,1963,2330.0,65952.0,0.0
79,388,1964,2318.0,67635.0,0.0
79,388,1965,2196.0,57127.0,0.0
79,388,1966,2096.0,58698.0,0.0
79,388,1967,1896.0,54716.0,0.0
79,388,1968,1853.0,54172.0,0.0
79,388,1969,1703.0,51183.0,0.0
79,388,1970,1499.0,51106.0,0.0
79,388,1971,1626.0,46686.0,0.0
79,388,1972,1711.0,53830.0,0.0
79,388,1973,1845.0,61584.0,0.0
79,388,1974,1793.0,50998.0,0.0
79,388,1975,1939.0,65356.0,0.0
79,388,1976,2164.0,67824.0,0.0
79,388,1977,2260.0,70639.0,0.0
79,388,1978,2324.0,55100.0,0.0
79,388,1979,2353.0,75256.0,0.0
79,388,1980,2163.0,56018.0,0.0
79,388,1981,2209.0,72128.0,0.0
79,388,1982,2215.0,85280.0,0.0
79,388,1983,2289.0,91149.0,0.0
79,388,1984,2240.0,55525.0,0.0
79,388,1985,2282.0,79819.0,0.0
79,388,1986,2446.0,83161.0,0.0
79,388,1987,2345.0,70767.0,0.0
79,388,1988,2440.0,88902.0,0.0
79,388,1989,2462.0,100691.0,0.0
79,388,1990,1458.0,51360.0,0.0
79,388,1991,544.0,31730.0,0.0
79,388,1992,252.0,24100.0,0.0
79,388,1993,211.0,20700.0,0.0
79,388,1994,214.0,21501.0,0.0
79,388,1995,235.0,27180.0,0.0
79,388,1996,265.0,49125.0,0.0
79,388,1997,387.0,35412.0,0.0
79,388,1998,389.0,41462.0,0.0
79,388,1999,329.0,41382.0,0.0
79,388,2000,327.0,49969.0,0.0
79,388,2001,324.0,46236.0,0.0
79,388,2002,282.0,46100.0,0.0
79,388,2003,256.0,48870.0,0.0
79,388,2004,292.0,58082.0,0.0
79,388,2005,284.0,56121.0,0.0
79,388,2006,279.0,53239.0,0.0
79,388,2007,293.0,62599.0,0.0
79,388,2008,308.0,65096.0,0.0
79,388,2009,316.0,66620.0,0.0
79,388,2010,322.0,73285.0,0.0
79,388,2011,321.0,76718.0,0.0
79,388,2012,315.0,61188.0,0.0
79,388,2013,332.0,69258.0,0.0
79,388,2014,330.0,84496.0,0.0
79,97,1985,50.0,200.0,0.0
79,97,1986,790.0,3000.0,2600.0
79,97,1987,18084.0,72000.0,3600.0
79,97,1988,19813.0,99220.0,7000.0
79,97,1989,29247.0,156752.0,13000.0
79,97,1990,77154.0,388854.0,26000.0
79,97,1991,130158.0,716544.0,37000.0
79,97,1992,175493.0,890239.0,35000.0
79,97,1993,219397.0,1147000.0,44000.0
79,97,1994,208000.0,1124900.0,33000.0
79,97,1995,288600.0,1643200.0,46000.0
79,97,1996,364224.0,2127513.0,58000.0
79,97,1997,437814.0,2620531.0,70000.0
79,97,1998,468546.0,2814118.0,62000.0
79,97,1999,386458.0,2373914.0,80000.0
79,97,2000,499475.0,2799805.0,86000.0
79,97,2001,533492.0,3395000.0,90000.0
79,97,2002,560466.0,3068295.0,75000.0
79,97,2003,499796.0,2480365.0,72000.0
79,97,2004,507391.0,3289780.0,67000.0
79,97,2005,480800.0,2675900.0,55000.0
79,97,2006,404600.0,2237100.0,56000.0
79,97,2007,381036.0,2061470.0,56000.0
79,97,2008,398804.0,2381470.0,56000.0
79,97,2009,401081.0,2514391.0,58000.0
79,97,2010,397517.0,2156963.0,56000.0
79,97,2011,383400.0,2004300.0,56000.0
79,97,2012,371400.0,2294800.0,63000.0
79,97,2013,396900.0,2609000.0,59500.0
79,97,2014,418200.0,2972200.0,0.0
79,463,1961,138107.0,1351200.0,0.0
79,463,1962,138660.0,1284200.0,0.0
79,463,1963,137159.0,1457700.0,0.0
79,463,1964,130497.0,1326500.0,0.0
79,463,1965,120903.0,1177900.0,0.0
79,463,1966,116022.0,1344818.0,0.0
79,463,1967,106846.0,1281271.0,0.0
79,463,1968,100253.0,1165562.0,0.0
79,463,1969,93781.0,1039587.0,0.0
79,463,1970,87163.0,1056461.0,0.0
79,463,1971,76519.0,895356.0,0.0
79,463,1972,75453.0,927660.0,0.0
79,463,1973,71561.0,929498.0,0.0
79,463,1974,67994.0,873831.0,0.0
79,463,1975,65750.0,843904.0,0.0
79,463,1976,65097.0,816650.0,0.0
79,463,1977,65648.0,982901.0,0.0
79,463,1978,65103.0,933866.0,0.0
79,463,1979,67931.0,952473.0,0.0
79,463,1980,64281.0,892000.0,0.0
79,463,1981,66119.0,1000000.0,0.0
79,463,1982,65972.0,1007393.0,0.0
79,463,1983,54415.0,965000.0,0.0
79,463,1984,59555.0,1075000.0,0.0
79,463,1985,52500.0,950000.0,0.0
79,463,1986,50000.0,900000.0,0.0
79,463,1987,47000.0,850000.0,0.0
79,463,1988,45000.0,850000.0,0.0
79,463,1989,42000.0,800000.0,0.0
79,463,1990,40000.0,750000.0,0.0
79,463,1991,38000.0,700000.0,0.0
79,463,1992,35837.0,600000.0,0.0
79,463,1993,35000.0,550000.0,0.0
79,463,1994,38300.0,727000.0,0.0
79,463,1995,43900.0,857000.0,0.0
79,463,1996,53900.0,1104000.0,0.0
79,463,1997,58300.0,1165000.0,0.0
79,463,1998,61500.0,1230000.0,0.0
79,463,1999,67500.0,1418000.0,0.0
79,463,2000,27100.0,1484000.0,0.0
79,463,2001,21000.0,1370000.0,0.0
79,463,2002,22000.0,1350000.0,0.0
79,463,2003,25500.0,1200000.0,0.0
79,463,2004,27100.0,1097000.0,0.0
79,463,2005,25000.0,1000000.0,0.0
79,463,2006,23700.0,950000.0,0.0
79,463,2007,13235.0,377801.0,0.0
79,463,2008,13813.0,398830.0,0.0
79,463,2009,13715.0,423271.0,0.0
79,463,2010,11972.0,353734.0,0.0
79,463,2011,12081.0,373181.0,0.0
79,463,2012,12683.0,393053.0,0.0
79,463,2013,11711.0,329445.0,0.0
79,463,2014,12475.0,390537.0,0.0
79,420,1961,1613.0,20100.0,0.0
79,420,1962,1879.0,21900.0,0.0
79,420,1963,2106.0,28600.0,0.0
79,420,1964,1491.0,16600.0,0.0
79,420,1965,1238.0,15100.0,0.0
79,420,1966,1177.0,15152.0,0.0
79,420,1967,1647.0,22003.0,0.0
79,420,1968,1762.0,24666.0,0.0
79,420,1969,1863.0,26600.0,0.0
79,420,1970,1601.0,23000.0,0.0
79,420,1971,1536.0,21592.0,0.0
79,420,1972,1278.0,18900.0,0.0
79,420,1973,1269.0,17933.0,0.0
79,420,1974,1316.0,16300.0,0.0
79,420,1975,1175.0,14076.0,0.0
79,420,1976,1340.0,10783.0,0.0
79,420,1977,1018.0,12033.0,0.0
79,420,1978,1233.0,14604.0,0.0
79,420,1979,1172.0,14053.0,0.0
79,420,1980,1016.0,10608.0,0.0
79,420,1981,870.0,9723.0,0.0
79,420,1982,752.0,10005.0,0.0
79,420,1983,741.0,10410.0,0.0
79,420,1984,872.0,12214.0,0.0
79,420,1985,1004.0,5117.0,0.0
79,420,1986,1011.0,5404.0,0.0
79,420,1987,641.0,3269.0,0.0
79,420,1988,739.0,3798.0,0.0
79,420,1989,693.0,3400.0,0.0
79,420,1990,713.0,4190.0,0.0
79,420,1991,992.0,6582.0,0.0
79,420,1992,957.0,8831.0,0.0
79,420,1993,632.0,3608.0,0.0
79,420,1994,568.0,3118.0,0.0
79,420,1995,682.0,4100.0,0.0
79,420,1996,705.0,4502.0,0.0
79,420,1997,780.0,5215.0,0.0
79,420,1998,760.0,4489.0,0.0
79,420,1999,633.0,4150.0,0.0
79,420,2000,157.0,2549.0,0.0
79,420,2001,165.0,2818.0,0.0
79,420,2002,165.0,2739.0,0.0
79,420,2003,154.0,2254.0,0.0
79,420,2004,150.0,2500.0,0.0
79,420,2005,274.0,3215.0,0.0
79,420,2006,403.0,2872.0,0.0
79,420,2007,470.0,3573.0,0.0
79,420,2008,548.0,4097.0,0.0
79,420,2009,533.0,3948.0,0.0
79,420,2010,412.0,3639.0,0.0
79,420,2011,538.0,4296.0,0.0
79,420,2012,491.0,3670.0,0.0
79,420,2013,518.0,3224.0,0.0
79,420,2014,427.0,3149.0,0.0
79,205,1961,12519.0,10379.0,1326.0
79,205,1962,13258.0,12504.0,1320.0
79,205,1963,13201.0,9368.0,1392.0
79,205,1964,13923.0,10969.0,1383.0
79,205,1965,13828.0,16210.0,1278.0
79,205,1966,12781.0,12413.0,1184.0
79,205,1967,11838.0,13032.0,991.0
79,205,1968,9910.0,10246.0,1092.0
79,205,1969,10922.0,9324.0,868.0
79,205,1970,8682.0,8507.0,1047.0
79,205,1971,10467.0,10672.0,1035.0
79,205,1972,10354.0,8432.0,854.0
79,205,1973,8540.0,6348.0,766.0
79,205,1974,7660.0,8480.0,803.0
79,205,1975,8026.0,7664.0,810.0
79,205,1976,8098.0,5943.0,940.0
79,205,1977,9400.0,9580.0,850.0
79,205,1978,8500.0,8600.0,820.0
79,205,1979,8200.0,10200.0,820.0
79,205,1980,8200.0,7300.0,840.0
79,205,1981,8400.0,8700.0,910.0
79,205,1982,9098.0,10354.0,899.0
79,205,1983,8992.0,8883.0,965.0
79,205,1984,9654.0,10645.0,945.0
79,205,1985,9446.0,10998.0,972.0
79,205,1986,9723.0,10901.0,921.0
79,205,1987,9211.0,10167.0,880.0
79,205,1988,8804.0,9155.0,1044.0
79,205,1989,10435.0,9870.0,730.0
79,205,1990,7300.0,8000.0,300.0
79,205,1991,3000.0,2900.0,100.0
79,205,1992,1000.0,950.0,50.0
79,205,1993,500.0,450.0,20.0
79,205,1994,200.0,150.0,20.0
79,205,1995,0.0,0.0,0.0
79,222,1961,0.0,5448.0,0.0
79,222,1962,0.0,8431.0,0.0
79,222,1963,0.0,12450.0,0.0
79,222,1964,0.0,13672.0,0.0
79,222,1965,0.0,8557.0,0.0
79,222,1966,0.0,13457.0,0.0
79,222,1967,0.0,11853.0,0.0
79,222,1968,0.0,12850.0,0.0
79,222,1969,0.0,14850.0,0.0
79,222,1970,0.0,15850.0,0.0
79,222,1971,0.0,14150.0,0.0
79,222,1972,0.0,7850.0,0.0
79,222,1973,0.0,17900.0,0.0
79,222,1974,0.0,7950.0,0.0
79,222,1975,0.0,14000.0,0.0
79,222,1976,0.0,9867.0,0.0
79,222,1977,0.0,7465.0,0.0
79,222,1978,0.0,10340.0,0.0
79,222,1979,0.0,10847.0,0.0
79,222,1980,0.0,14299.0,0.0
79,222,1981,0.0,3608.0,0.0
79,222,1982,0.0,17195.0,0.0
79,222,1983,0.0,10766.0,0.0
79,222,1984,0.0,12734.0,0.0
79,222,1985,5280.0,9000.0,0.0
79,222,1986,5280.0,13100.0,0.0
79,222,1987,5250.0,6100.0,0.0
79,222,1988,5280.0,14200.0,0.0
79,222,1989,5140.0,11800.0,0.0
79,222,1990,5120.0,12200.0,0.0
79,222,1991,5120.0,5100.0,0.0
79,222,1992,5120.0,18100.0,0.0
79,222,1993,5120.0,16500.0,0.0
79,222,1994,5120.0,14300.0,0.0
79,222,1995,5120.0,13800.0,0.0
79,222,1996,4471.0,12416.0,0.0
79,222,1997,3500.0,7686.0,0.0
79,222,1998,4500.0,15200.0,0.0
79,222,1999,5161.0,15600.0,0.0
79,222,2000,6000.0,18200.0,0.0
79,222,2001,4500.0,15700.0,0.0
79,222,2002,5205.0,16900.0,0.0
79,222,2003,4942.0,16066.0,0.0
79,222,2004,5116.0,16309.0,0.0
79,222,2005,5160.0,16527.0,0.0
79,222,2006,5201.0,16738.0,0.0
79,222,2007,5258.0,17000.0,0.0
79,222,2008,5273.0,17128.0,0.0
79,222,2009,5342.0,17431.0,0.0
79,222,2010,5228.0,17137.0,0.0
79,222,2011,5269.0,17351.0,0.0
79,222,2012,5310.0,17566.0,0.0
79,222,2013,5351.0,17780.0,0.0
79,222,2014,5391.0,17995.0,0.0
79,15,1961,1774628.0,5076707.0,343927.0
79,15,1962,1742400.0,5906465.0,313456.0
79,15,1963,1808211.0,6135981.0,318623.0
79,15,1964,1880078.0,6551198.0,325441.0
79,15,1965,1902596.0,6149342.0,318298.0
79,15,1966,1872840.0,6053960.0,330583.0
79,15,1967,1947141.0,7830615.0,344876.0
79,15,1968,2033856.0,8575084.0,346219.0
79,15,1969,2054492.0,7987161.0,359692.0
79,15,1970,2091560.0,7794037.0,365651.0
79,15,1971,2177684.0,9631772.0,403279.0
79,15,1972,2315879.0,9351589.0,400314.0
79,15,1973,2299046.0,9995657.0,413853.0
79,15,1974,2359547.0,10914574.0,380049.0
79,15,1975,2257525.0,9749836.0,437496.0
79,15,1976,2393376.0,9416595.0,413359.0
79,15,1977,2330285.0,10149096.0,400593.0
79,15,1978,2305177.0,11265143.0,418042.0
79,15,1979,2339502.0,11177128.0,433121.0
79,15,1980,2374806.0,11253864.0,416742.0
79,15,1981,2306455.0,11254906.0,405453.0
79,15,1982,2168642.0,11370906.0,436185.0
79,15,1983,2409210.0,12548219.0,431931.0
79,15,1984,2380860.0,14125965.0,428448.0
79,15,1985,2367540.0,13801524.0,433290.0
79,15,1986,2396842.0,14601295.0,433082.0
79,15,1987,2418963.0,13971181.0,434106.0
79,15,1988,2508698.0,15620731.0,458061.0
79,15,1989,2553725.0,14509067.0,433318.0
79,15,1990,2429610.0,15241870.0,447000.0
79,15,1991,2453332.0,16611967.0,477000.0
79,15,1992,2598471.0,15541661.0,471000.0
79,15,1993,2394600.0,15766500.0,436000.0
79,15,1994,2445800.0,16538600.0,442000.0
79,15,1995,2578800.0,17763000.0,468000.0
79,15,1996,2594418.0,18921680.0,469000.0
79,15,1997,2727898.0,19826800.0,493000.0
79,15,1998,2802455.0,20187492.0,473000.0
79,15,1999,2601122.0,19615366.0,537000.0
79,15,2000,2968940.0,21621548.0,523000.0
79,15,2001,2897202.0,22837836.0,543000.0
79,15,2002,3014620.0,20817740.0,535000.0
79,15,2003,2963731.0,19259812.0,562000.0
79,15,2004,3111651.0,25427210.0,582000.0
79,15,2005,3173800.0,23692700.0,514000.0
79,15,2006,3114700.0,22427900.0,560000.0
